"0","plot_data <- did_data %>%"
"0","  group_by(year, state) %>%"
"0","  summarize(mean = mean(grad),"
"0","            se = sd(grad) / sqrt(n()),"
"0","            upper = mean + (1.96 * se),"
"0","            lower = mean + (-1.96 * se))"
"2","`summarise()` has grouped output by 'year'. You can override using the `.groups` argument."
"0","ggplot(plot_data, aes(x = year, y = mean, color = state)) +"
"0","  geom_vline(xintercept = 1993) +"
"0","  geom_ribbon(aes(ymin = lower, ymax = upper, fill = state), alpha = 0.3, color = FALSE) +"
"0","  geom_line() +"
"0","  theme(legend.position = ""bottom"")"
